Name,Age,2026,2025
"Sophia Silver",77,,1514
"David Cohen",41,-2238,2410
"Alex Diamond",-49,2294,1360
"Miriam Friedman",N/A,1888,1433
"Beth Klein",61,2324,1005
"Ruth Diamond",66,-2902,1877
"Adam Silver",,1508,1984
"Beth Friedman",70.5,2394,1546
"Jacob Levy",N/A,2580,1328
"Eli Shapiro",35,-1289,1659
"Sophia Shapiro",,2680,1907
"Abigail Green",,-2155,
"Eli Schwartz",,-1539,
"Samuel Friedman",80,1668,1350
"Jacob Shapiro",,1187,2181
"Jacob Miller",62,TBD,2925
"Rebecca Green",-8,1516,1988
"Sophia Levy",,-2725,
"Beth Shapiro",N/A,2127,2099
"Ruth Stein",,1772,2257
"Ruth Schwartz",35,,2423
"Noah Friedman",-24,1638,1345
"Miriam Levy",,1466,2445
"Daniel Stein",41,TBD,2348
"Daniel Diamond",36,,2702
"Jacob Silver",78,,2162
"Rachel Rosenberg",47,2857,2115
"Nathan Cohen",63,TBD,1363
"David Shapiro",62,,1121
"Jonathan Wolf",66,2819,1386
"Adam Green",,-1466,
"Samuel Schwartz",,2132,2156
"Hannah Green",N/A,1915,2838
"Jacob Wolf",,1110,1915
"Abigail Schwartz",,2139,1784
"Jonathan Klein",46,-2132,1085
"Eli Wolf",78,-1535,1057
"Abigail Stein",605,1911,1487
"Rachel Schwartz",70.5,2836,2891
"Jonathan Friedman",-32,1163,2207
"Miriam Wolf",60,TBD,2865
"Beth Stein",36,TBD,1372
"Abigail Wolf",31,,1184
"Sarah Cohen",54,1279,2991
"Miriam Klein",74,,1311
"Ruth Levy",481,2845,2696
"Isaac Friedman",435,1252,2610
"Rachel Stein",54,TBD,2016
"Beth Wolf",80,1589,1497
"Eli Wolf",N/A,2321,2793
